"javascript-db-mongo-call","db.collection;;'payments';;payments;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/payment-service/src/repository/repository.js","33","11","33","35"
"javascript-db-mongo-call","collection('payments').findOne;;{ 'charge.id' : paymentId };;;;READ;;3;;M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/payment-service/src/repository/repository.js","52","7","52","79"
"javascript-db-mongo-call","db.collection;;'payments';;payments;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/payment-service/src/repository/repository.js","52","7","52","31"
"javascript-db-redis-call","get;;target;;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/api-gateway/src/docker/docker.js","31","18","31","41"
"javascript-db-redis-call","set;;target;;;;UPDATE;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/api-gateway/src/docker/docker.js","35","18","35","48"
"javascript-db-redis-call","get;;'/booking/verify/:orderId';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/api/booking.js","56","3","62","4"
"javascript-db-redis-call","keys;;{ title : string(), format : string() };;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/models/booking.model.js","5","10","8","4"
"javascript-db-redis-call","keys;;{ number : required(), cvc : number(), exp_month : number(), exp_year : number() };;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/models/user.model.js","6","15","11","4"
"javascript-db-redis-call","get;;'/cinemas';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/api/cinema-catalog.js","7","3","13","4"
"javascript-db-redis-call","get;;'/cinemas/:cinemaId';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/api/cinema-catalog.js","15","3","21","4"
"javascript-db-redis-call","get;;'/cinemas/:cityId/:movieId';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/api/cinema-catalog.js","23","3","33","4"
"javascript-db-redis-call","get;;'/movies';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/api/movies.js","7","3","11","4"
"javascript-db-redis-call","get;;'/movies/premieres';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/api/movies.js","13","3","17","4"
"javascript-db-redis-call","get;;'/movies/:id';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/api/movies.js","19","3","23","4"
"javascript-db-redis-call","keys;;{ name : string(), room : number(), seats : string() };;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/notification-service/src/models/notification.model.js","6","11","10","4"
"javascript-db-redis-call","keys;;{ title : string(), format : string(), schedule : date() };;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/notification-service/src/models/notification.model.js","11","10","15","4"
"javascript-db-redis-call","keys;;{ name : string(), email : email() };;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/notification-service/src/models/notification.model.js","19","9","22","4"
"javascript-db-redis-call","get;;'/payment/getPurchaseById/:id';;;;READ;;1;;R1","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/payment-service/src/api/payment.js","18","3","24","4"
